Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
25/08/2020,"2,270",,"3,448","7,826,960","2,270","2,270","2,270","163,156","163,156"
24/08/2020,"2,070",,"8,746","19,323,220","2,300","2,300","2,070","148,781","148,781"
14/08/2020,"2,300",,500,"1,150,000","2,300","2,300","2,300","165,312","165,312"
13/08/2020,"2,300",,362,"842,210","2,500","2,500","2,250","165,312","165,312"
12/08/2020,"2,300",,100,"230,000","2,300","2,300","2,300","165,312","165,312"
11/08/2020,"2,300",,300,"690,000","2,300","2,300","2,300","165,312","165,312"
10/08/2020,"2,300",,"3,286","7,547,800","2,200","2,300","2,200","165,312","165,312"
07/08/2020,"2,300",,500,"1,150,000","2,300","2,300","2,300","165,312","165,312"
06/08/2020,"2,300",,41,"94,300","2,300","2,300","2,300","165,312","165,312"
05/08/2020,"2,300",,0,0,-,"2,300","2,300","165,312","165,312"
04/08/2020,"2,300",,"1,000","2,300,000","2,300","2,300","2,300","165,312","165,312"
03/08/2020,"2,220",,159,"357,780","2,300","2,300","2,220","159,562","159,562"
31/07/2020,"2,300",,"2,600","5,976,000","2,280","2,300","2,280","165,312","165,312"
30/07/2020,"2,280",,"1,003","2,286,900","2,300","2,300","2,280","163,875","163,875"
29/07/2020,"2,300",,106,"243,800","2,300","2,300","2,300","165,312","165,312"
28/07/2020,"2,300",,3,"6,900","2,300","2,300","2,300","165,312","165,312"
27/07/2020,"2,300",,"3,865","8,766,050","2,200","2,300","2,200","165,312","165,312"
24/07/2020,"2,250",,"1,725","3,881,250","2,250","2,250","2,250","161,719","161,719"
23/07/2020,"2,270",,"1,090","2,440,670","2,250","2,270","2,230","163,156","163,156"
22/07/2020,"2,270 (SQ)",,0,0,-,"2,270","2,270","163,156","163,156"
21/07/2020,"2,290",,26,"59,300","2,250","2,290","2,250","164,594","164,594"
20/07/2020,"2,290",,705,"1,613,150","2,290","2,290","2,280","164,594","164,594"
17/07/2020,"2,290",,35,"80,150","2,290","2,290","2,290","164,594","164,594"
16/07/2020,"2,300",,"1,408","3,217,400","2,300","2,300","2,230","165,312","165,312"
15/07/2020,"2,290",,61,"139,690","2,290","2,290","2,290","164,594","164,594"
14/07/2020,"2,240",,"4,980","11,350,000","2,280","2,290","2,240","161,000","161,000"
13/07/2020,"2,250",,"6,197","14,037,010","2,300","2,300","2,250","161,719","161,719"
10/07/2020,"2,330",,"5,200","11,966,000","2,300","2,330","2,300","167,469","167,469"
09/07/2020,"2,330",,"2,216","5,134,880","2,330","2,330","2,210","167,469","167,469"
08/07/2020,"2,330 (SQ)",,0,0,-,"2,330","2,330","167,469","167,469"
07/07/2020,"2,340",,0,0,-,"2,340","2,340","168,188","168,188"
06/07/2020,"2,340",,"4,528","10,585,390","2,340","2,340","2,330","168,188","168,188"
03/07/2020,"2,320",,289,"673,150","2,350","2,350","2,320","166,750","166,750"
02/07/2020,"2,320",,"1,700","3,986,000","2,350","2,350","2,320","166,750","166,750"
01/07/2020,"2,350",,"1,361","3,187,050","2,340","2,350","2,340","168,906","168,906"
30/06/2020,"2,350",,"1,788","4,125,340","2,280","2,360","2,280","168,906","168,906"
29/06/2020,"2,320",,"6,522","14,983,200","2,300","2,320","2,280","166,750","166,750"
26/06/2020,"2,520",,"6,011","13,825,520","2,300","2,520","2,300","181,125","181,125"
25/06/2020,"2,300",,12,"27,600","2,300","2,300","2,300","165,312","165,312"
24/06/2020,"2,290",,372,"851,880","2,290","2,290","2,290","164,594","164,594"
23/06/2020,"2,290",,716,"1,578,440","2,290","2,290","2,200","164,594","164,594"
22/06/2020,"2,290",,"1,000","2,290,000","2,290","2,290","2,290","164,594","164,594"
19/06/2020,"2,290",,"7,223","16,606,630","2,300","2,300","2,190","164,594","164,594"
17/06/2020,"2,250",,0,0,-,"2,250","2,250","161,719","161,719"
16/06/2020,"2,250",,"2,532","5,710,000","2,450","2,450","2,250","161,719","161,719"
15/06/2020,"2,250",,"4,350","9,752,500","2,200","2,250","2,200","161,719","161,719"
12/06/2020,"2,250",,"3,554","8,039,000","2,300","2,300","2,250","161,719","161,719"
11/06/2020,"2,240",,"1,900","4,362,300","2,290","2,300","2,240","161,000","161,000"
10/06/2020,"2,300",,"1,910","4,382,800","2,300","2,300","2,290","165,312","165,312"
09/06/2020,"2,300",,"6,474","14,890,200","2,300","2,300","2,300","165,312","165,312"
08/06/2020,"2,300",,"6,142","14,127,800","2,300","2,340","2,300","165,312","165,312"
05/06/2020,"2,350",,"9,934","23,033,150","2,300","2,350","2,300","168,906","168,906"
04/06/2020,"2,300",,"5,018","11,498,720","2,290","2,300","2,280","165,312","165,312"
03/06/2020,"2,280",,"2,391","5,480,680","2,300","2,300","2,280","163,875","163,875"
02/06/2020,"2,280",,"1,469","3,336,640","2,300","2,300","2,250","163,875","163,875"
01/06/2020,"2,300",,"1,598","3,538,020","2,290","2,300","2,200","165,312","165,312"
29/05/2020,"2,150",,"3,937","8,696,330","2,100","2,300","2,100","154,531","154,531"
28/05/2020,"2,230",,"12,326","26,320,900","2,030","2,240","2,030","160,281","160,281"
27/05/2020,"2,220",,"22,977","50,862,860","2,300","2,300","2,080","159,562","159,562"
26/05/2020,"2,300",,"2,351","5,306,600","2,300","2,300","2,200","165,312","165,312"
25/05/2020,"2,310",,"1,000","2,310,000","2,310","2,310","2,310","166,031","166,031"
22/05/2020,"2,320",,325,"753,200","2,300","2,320","2,300","166,750","166,750"
21/05/2020,"2,320",,"1,961","4,549,520","2,320","2,320","2,320","166,750","166,750"
20/05/2020,"2,320",,"5,000","11,600,000","2,320","2,320","2,320","166,750","166,750"
19/05/2020,"2,310",,"1,690","3,906,900","2,320","2,320","2,310","166,031","166,031"
18/05/2020,"2,310",,"2,194","5,062,180","2,200","2,320","2,200","166,031","166,031"
15/05/2020,"2,330",,"4,260","9,925,800","2,330","2,330","2,330","167,469","167,469"
13/05/2020,"2,330",,"1,964","4,576,100","2,330","2,330","2,320","167,469","167,469"
12/05/2020,"2,330",,"4,852","11,180,720","2,330","2,330","2,300","167,469","167,469"
08/05/2020,"2,300",,"4,804","11,085,900","2,320","2,330","2,300","165,312","165,312"
07/05/2020,"2,330",,"2,207","5,154,080","2,330","2,340","2,330","167,469","167,469"
05/05/2020,"2,340",,"2,285","5,346,900","2,340","2,340","2,340","168,188","168,188"
04/05/2020,"2,340",,"1,428","3,328,920","2,340","2,340","2,330","168,188","168,188"
30/04/2020,"2,340",,653,"1,527,720","2,330","2,340","2,330","168,188","168,188"
29/04/2020,"2,350",,494,"1,160,900","2,350","2,350","2,350","168,906","168,906"
28/04/2020,"2,360",,37,"87,320","2,360","2,360","2,360","169,625","169,625"
27/04/2020,"2,360",,"7,100","16,735,500","2,360","2,360","2,350","169,625","169,625"
24/04/2020,"2,350",,"3,343","7,887,520","2,360","2,360","2,350","168,906","168,906"
23/04/2020,"2,370",,"3,120","7,401,370","2,380","2,380","2,340","170,344","170,344"
22/04/2020,"2,380",,"3,012","7,152,380","2,380","2,380","2,360","171,062","171,062"
21/04/2020,"2,380",,"17,308","41,115,960","2,360","2,380","2,360","171,062","171,062"
20/04/2020,"2,380",,"6,520","15,517,600","2,380","2,380","2,380","171,062","171,062"
17/04/2020,"2,480",,"5,001","11,902,480","2,380","2,480","2,380","178,250","178,250"
16/04/2020,"2,380",,"5,515","13,126,900","2,380","2,500","2,380","171,062","171,062"
15/04/2020,"2,370",,742,"1,757,250","2,370","2,370","2,350","170,344","170,344"
14/04/2020,"2,370",,600,"1,422,000","2,370","2,370","2,370","170,344","170,344"
13/04/2020,"2,200",,100,"220,000","2,200","2,200","2,200","158,125","158,125"
10/04/2020,"2,380",,0,0,-,"2,380","2,380","171,062","171,062"
09/04/2020,"2,380",,137,"327,540","2,420","2,420","2,380","171,062","171,062"
08/04/2020,"2,490",,306,"761,940","2,490","2,490","2,490","178,969","178,969"
07/04/2020,"2,360",,"1,297","3,065,240","2,470","2,470","2,360","169,625","169,625"
06/04/2020,"2,360",,150,"373,000","2,550","2,550","2,360","169,625","169,625"
03/04/2020,"2,360",,624,"1,472,140","2,360","2,360","2,350","169,625","169,625"
02/04/2020,"2,360",,100,"236,000","2,360","2,360","2,360","169,625","169,625"
01/04/2020,"2,310",,0,0,-,"2,310","2,310","166,031","166,031"
31/03/2020,"2,310",,376,"868,560","2,310","2,310","2,310","166,031","166,031"
30/03/2020,"2,330",,173,"409,660","2,420","2,420","2,330","167,469","167,469"
27/03/2020,"2,200",,"1,757","3,980,300","2,350","2,550","2,160","158,125","158,125"
26/03/2020,"2,360",,322,"764,000","2,400","2,400","2,360","169,625","169,625"
25/03/2020,"2,450",,"4,522","10,217,830","2,350","2,450","2,250","176,094","176,094"
24/03/2020,"2,310",,"2,308","5,412,780","2,390","2,390","2,300","166,031","166,031"
23/03/2020,"2,380",,"3,315","7,673,910","2,300","2,420","2,300","171,062","171,062"
20/03/2020,"2,440",,788,"1,923,720","2,450","2,450","2,440","175,375","175,375"
19/03/2020,"2,450",,6,"14,700","2,450","2,450","2,450","176,094","176,094"
18/03/2020,"2,400",,"1,530","3,672,000","2,400","2,400","2,400","172,500","172,500"
17/03/2020,"2,400",,"3,190","7,512,900","2,540","2,540","2,300","172,500","172,500"
16/03/2020,"2,540",,10,"25,400","2,540","2,540","2,540","182,562","182,562"
13/03/2020,"2,550",,800,"2,026,000","2,550","2,550","2,500","183,281","183,281"
12/03/2020,"2,550",,150,"382,500","2,550","2,550","2,550","183,281","183,281"
11/03/2020,"2,540",,"2,100","5,364,000","2,550","2,570","2,540","182,562","182,562"
10/03/2020,"2,550",,521,"1,328,550","2,550","2,550","2,550","183,281","183,281"
06/03/2020,"2,580",,105,"262,900","2,500","2,580","2,500","185,438","185,438"
05/03/2020,"2,450",,"1,330","3,411,620","2,570","2,570","2,450","176,094","176,094"
04/03/2020,"2,580",,"2,653","6,656,890","2,500","2,600","2,420","185,438","185,438"
03/03/2020,"2,680",,11,"29,130","2,690","2,690","2,590","192,625","192,625"
02/03/2020,"2,450",,288,"705,600","2,450","2,450","2,450","176,094","176,094"
28/02/2020,"2,450",,996,"2,398,550","2,450","2,450","2,400","176,094","176,094"
27/02/2020,"2,450",,904,"2,217,440","2,470","2,470","2,450","176,094","176,094"
26/02/2020,"2,470",,"4,448","10,002,380","2,260","2,500","2,240","177,531","177,531"
25/02/2020,"2,480",,"3,080","7,439,240","2,490","2,490","2,380","178,250","178,250"
24/02/2020,"2,490",,"1,594","3,968,160","2,490","2,490","2,480","178,969","178,969"
21/02/2020,"2,490",,"5,132","12,530,970","2,490","2,490","2,430","178,969","178,969"
20/02/2020,"2,480",,"3,809","9,432,820","2,480","2,480","2,450","178,250","178,250"
19/02/2020,"2,490",,365,"905,500","2,490","2,490","2,480","178,969","178,969"
18/02/2020,"2,490",,186,"462,340","2,490","2,490","2,450","178,969","178,969"
17/02/2020,"2,480",,"1,066","2,650,860","2,500","2,500","2,480","178,250","178,250"
14/02/2020,"2,480",,429,"1,066,450","2,450","2,490","2,450","178,250","178,250"
13/02/2020,"2,450",,930,"2,299,100","2,470","2,480","2,450","176,094","176,094"
12/02/2020,"2,480",,"4,626","11,356,150","2,450","2,480","2,450","178,250","178,250"
11/02/2020,"2,450",,300,"735,200","2,470","2,470","2,450","176,094","176,094"
10/02/2020,"2,480",,"1,653","4,073,780","2,460","2,480","2,450","178,250","178,250"
07/02/2020,"2,460",,210,"514,600","2,450","2,460","2,450","176,812","176,812"
06/02/2020,"2,360",,"1,893","4,532,980","2,400","2,460","2,360","169,625","169,625"
05/02/2020,"2,400",,"5,867","13,364,000","2,470","2,480","2,240","172,500","172,500"
04/02/2020,"2,480",,"6,489","14,789,250","2,500","2,500","2,230","178,250","178,250"
03/02/2020,"2,470",,"4,341","10,773,860","2,490","2,490","2,470","177,531","177,531"
31/01/2020,"2,490",,"2,171","5,401,890","2,490","2,490","2,480","178,969","178,969"
30/01/2020,"2,500",,"1,512","3,764,700","2,490","2,500","2,470","179,688","179,688"
29/01/2020,"2,490",,"2,656","6,613,440","2,490","2,490","2,490","178,969","178,969"
28/01/2020,"2,490",,"1,444","3,606,950","2,500","2,500","2,490","178,969","178,969"
27/01/2020,"2,530 (SQ)",,0,0,-,"2,530","2,530","181,844","181,844"
24/01/2020,"2,500",,"15,831","39,503,280","2,500","2,500","2,480","179,688","179,688"
23/01/2020,"2,600",,"62,719","157,694,680","2,510","2,620","2,510","186,875","186,875"
22/01/2020,"2,550",,360,"925,000","2,570","2,570","2,550","183,281","183,281"
21/01/2020,"2,570",,"1,950","5,011,500","2,570","2,570","2,570","184,719","184,719"
20/01/2020,"2,570",,"4,230","10,682,120","2,530","2,570","2,520","184,719","184,719"
17/01/2020,"2,520",,"3,682","9,319,200","2,560","2,560","2,520","181,125","181,125"
16/01/2020,"2,560",,"2,739","7,041,620","2,580","2,580","2,560","184,000","184,000"
15/01/2020,"2,590",,"1,336","3,441,720","2,600","2,620","2,540","186,156","186,156"
14/01/2020,"2,600",,132,"345,680","2,640","2,640","2,600","186,875","186,875"
13/01/2020,"2,600",,"1,412","3,648,480","2,580","2,600","2,570","186,875","186,875"
10/01/2020,"2,560",,150,"385,000","2,580","2,580","2,560","184,000","184,000"
09/01/2020,"2,590",,"1,143","2,915,490","2,600","2,600","2,530","186,156","186,156"
08/01/2020,"2,600",,898,"2,332,960","2,520","2,600","2,520","186,875","186,875"
06/01/2020,"2,600",,"3,338","8,727,270","2,590","2,640","2,520","186,875","186,875"
03/01/2020,"2,590",,495,"1,281,610","2,580","2,590","2,580","186,156","186,156"
02/01/2020,"2,590",,"1,734","4,469,400","2,590","2,590","2,550","186,156","186,156"
31/12/2019,"2,580",,"4,859","12,549,450","2,530","2,590","2,530","185,438","185,438"
30/12/2019,"2,530",,702,"1,804,220","2,620","2,620","2,530","181,844","181,844"
27/12/2019,"2,580",,"3,383","8,897,020","2,540","2,680","2,540","185,438","185,438"
26/12/2019,"2,570",,412,"1,061,310","2,550","2,580","2,550","184,719","184,719"
25/12/2019,"2,520",,"3,842","9,253,000","2,640","2,640","2,300","181,125","181,125"
24/12/2019,"2,500",,"37,506","94,443,600","2,610","2,630","2,500","179,688","179,688"
23/12/2019,"2,700",,331,"893,700","2,700","2,700","2,700","194,062","194,062"
20/12/2019,"2,700",,46,"124,200","2,700","2,700","2,700","194,062","194,062"
19/12/2019,"2,700",,563,"1,520,100","2,700","2,700","2,700","194,062","194,062"
18/12/2019,"2,740",,5,"13,700","2,740","2,740","2,740","196,938","196,938"
17/12/2019,"2,690",,751,"2,020,190","2,690","2,690","2,690","193,344","193,344"
16/12/2019,"2,620",,880,"2,348,600","2,690","2,700","2,620","188,312","188,312"
13/12/2019,"2,690",,"2,982","8,021,580","2,690","2,690","2,690","193,344","193,344"
12/12/2019,"2,690",,"3,792","10,199,840","2,690","2,690","2,650","193,344","193,344"
11/12/2019,"2,740",,"11,616","31,340,580","2,700","2,740","2,650","196,938","196,938"
09/12/2019,"2,720",,700,"1,892,000","2,700","2,720","2,700","195,500","195,500"
06/12/2019,"2,740",,0,0,-,"2,740","2,740","196,938","196,938"
05/12/2019,"2,740",,131,"358,320","2,720","2,740","2,720","196,938","196,938"
04/12/2019,"2,730",,100,"273,000","2,730","2,730","2,730","196,219","196,219"
03/12/2019,"2,730",,209,"571,140","2,720","2,740","2,720","196,219","196,219"
02/12/2019,"2,740",,"1,414","3,886,350","2,710","2,750","2,710","196,938","196,938"
29/11/2019,"2,750",,209,"571,750","2,730","2,750","2,730","197,656","197,656"
28/11/2019,"2,730",,100,"273,000","2,730","2,730","2,730","196,219","196,219"
27/11/2019,"2,740",,"2,725","7,466,500","2,740","2,740","2,740","196,938","196,938"
26/11/2019,"2,740 (SQ)",,0,0,-,"2,740","2,740","196,938","196,938"
25/11/2019,"2,750",,755,"2,069,510","2,730","2,750","2,730","197,656","197,656"
22/11/2019,"2,730",,"2,986","8,127,310","2,730","2,730","2,700","196,219","196,219"
21/11/2019,"2,730",,256,"698,480","2,730","2,730","2,710","196,219","196,219"
20/11/2019,"2,730",,"2,501","6,752,730","2,700","2,730","2,700","196,219","196,219"
19/11/2019,"2,700",,"2,087","5,638,260","2,700","2,740","2,700","194,062","194,062"
18/11/2019,"2,740",,"2,833","7,713,420","2,750","2,750","2,700","196,938","196,938"
15/11/2019,"2,750",,248,"682,000","2,750","2,750","2,750","197,656","197,656"
14/11/2019,"2,750",,478,"1,314,500","2,750","2,750","2,750","197,656","197,656"
08/11/2019,"2,750",,"1,848","5,087,000","2,750","2,760","2,750","197,656","197,656"
07/11/2019,"2,750",,661,"1,819,300","2,760","2,760","2,740","197,656","197,656"
06/11/2019,"2,770",,"1,604","4,418,140","2,780","2,780","2,750","199,094","199,094"
05/11/2019,"2,760",,"4,303","11,939,680","2,780","2,780","2,750","198,375","198,375"
04/11/2019,"2,780",,737,"2,041,030","2,780","2,780","2,750","199,812","199,812"
01/11/2019,"2,780",,"2,304","6,405,000","2,780","2,780","2,750","199,812","199,812"
31/10/2019,"2,780",,872,"2,424,120","2,780","2,780","2,760","199,812","199,812"
30/10/2019,"2,800",,627,"1,751,330","2,800","2,800","2,780","201,250","201,250"
28/10/2019,"2,790",,"2,888","8,052,140","2,800","2,800","2,760","200,531","200,531"
25/10/2019,"2,800",,"11,817","32,874,810","2,780","2,800","2,780","201,250","201,250"
24/10/2019,"2,760",,"2,417","6,695,090","2,780","2,780","2,760","198,375","198,375"
22/10/2019,"2,770",,164,"454,280","2,770","2,770","2,770","199,094","199,094"
21/10/2019,"2,770",,"1,990","5,526,950","2,780","2,780","2,770","199,094","199,094"
18/10/2019,"2,780",,209,"579,030","2,780","2,780","2,760","199,812","199,812"
17/10/2019,"2,780",,540,"1,495,000","2,780","2,780","2,750","199,812","199,812"
16/10/2019,"2,780",,"11,071","30,979,420","2,780","2,800","2,760","199,812","199,812"
14/10/2019,"2,820",,"8,864","24,376,140","2,750","2,820","2,750","202,688","202,688"
11/10/2019,"2,750",,500,"1,375,000","2,750","2,750","2,750","197,656","197,656"
10/10/2019,"2,750",,"7,740","21,284,000","2,740","2,750","2,740","197,656","197,656"
09/10/2019,"2,740",,"4,215","11,578,550","2,750","2,750","2,740","196,938","196,938"
08/10/2019,"2,750",,"1,102","3,028,560","2,740","2,750","2,740","197,656","197,656"
07/10/2019,"2,740",,"1,950","5,358,500","2,750","2,750","2,740","196,938","196,938"
04/10/2019,"2,740",,"1,556","4,270,550","2,750","2,750","2,740","196,938","196,938"
03/10/2019,"2,750",,"9,041","24,862,340","2,740","2,750","2,740","197,656","197,656"
02/10/2019,"2,740",,"8,058","22,133,100","2,750","2,750","2,740","196,938","196,938"
01/10/2019,"2,750",,"2,270","6,242,100","2,750","2,750","2,710","197,656","197,656"
26/09/2019,"2,740",,"4,005","11,003,740","2,740","2,750","2,740","196,938","196,938"
25/09/2019,"2,750",,"6,144","16,895,900","2,750","2,750","2,740","197,656","197,656"
23/09/2019,"2,750",,"5,410","14,877,400","2,740","2,750","2,740","197,656","197,656"
20/09/2019,"2,750",,233,"638,440","2,740","2,750","2,740","197,656","197,656"
19/09/2019,"2,740",,"1,090","2,988,210","2,740","2,750","2,740","196,938","196,938"
18/09/2019,"2,740",,"3,364","9,214,360","2,750","2,750","2,700","196,938","196,938"
17/09/2019,"2,750",,"6,300","17,315,250","2,740","2,750","2,720","197,656","197,656"
16/09/2019,"2,740",,"1,321","3,617,600","2,750","2,750","2,720","196,938","196,938"
13/09/2019,"2,750",,535,"1,470,150","2,740","2,750","2,740","197,656","197,656"
12/09/2019,"2,750",,"4,014","11,009,680","2,740","2,750","2,700","197,656","197,656"
11/09/2019,"2,750",,"3,708","10,196,700","2,750","2,750","2,740","197,656","197,656"
10/09/2019,"2,740",,"1,380","3,789,200","2,750","2,750","2,740","196,938","196,938"
09/09/2019,"2,740",,958,"2,633,500","2,750","2,750","2,740","196,938","196,938"
06/09/2019,"2,740",,750,"2,062,100","2,750","2,750","2,740","196,938","196,938"
05/09/2019,"2,750",,"3,086","8,486,500","2,750","2,750","2,750","197,656","197,656"
04/09/2019,"2,750",,"2,100","5,775,000","2,750","2,750","2,750","197,656","197,656"
03/09/2019,"2,750",,819,"2,252,130","2,750","2,750","2,730","197,656","197,656"
02/09/2019,"2,750",,337,"926,750","2,750","2,750","2,750","197,656","197,656"
30/08/2019,"2,750",,651,"1,786,290","2,730","2,750","2,730","197,656","197,656"
29/08/2019,"2,750",,789,"2,169,750","2,750","2,750","2,750","197,656","197,656"
28/08/2019,"2,740",,"1,199","3,292,350","2,750","2,750","2,730","196,938","196,938"
27/08/2019,"2,750",,421,"1,156,550","2,750","2,750","2,740","197,656","197,656"
26/08/2019,"2,740",,435,"1,195,050","2,750","2,750","2,730","196,938","196,938"
23/08/2019,"2,750",,825,"2,268,750","2,750","2,750","2,750","197,656","197,656"
22/08/2019,"2,730",,100,"273,000","2,730","2,730","2,730","196,219","196,219"
21/08/2019,"2,750",,510,"1,402,400","2,740","2,750","2,740","197,656","197,656"
20/08/2019,"2,730",,121,"333,850","2,720","2,790","2,720","196,219","196,219"
19/08/2019,"2,830",,"10,290","28,297,400","2,750","2,830","2,740","203,406","203,406"
16/08/2019,"2,750",,60,"165,000","2,750","2,750","2,750","197,656","197,656"
15/08/2019,"2,740",,153,"419,220","2,740","2,740","2,740","196,938","196,938"
14/08/2019,"2,740",,"1,070","2,932,400","2,750","2,750","2,740","196,938","196,938"
13/08/2019,"2,750",,245,"673,750","2,750","2,750","2,750","197,656","197,656"
12/08/2019,"2,750",,736,"2,023,900","2,750","2,750","2,740","197,656","197,656"
09/08/2019,"2,750",,82,"225,500","2,750","2,750","2,750","197,656","197,656"
08/08/2019,"2,750",,40,"110,000","2,750","2,750","2,750","197,656","197,656"
07/08/2019,"2,750",,59,"162,250","2,750","2,750","2,750","197,656","197,656"
06/08/2019,"2,750",,157,"430,610","2,720","2,750","2,720","197,656","197,656"
05/08/2019,"2,750",,238,"654,500","2,750","2,750","2,750","197,656","197,656"
02/08/2019,"2,750",,0,0,-,"2,750","2,750","197,656","197,656"
01/08/2019,"2,750",,"2,964","8,143,830","2,740","2,750","2,720","197,656","197,656"
31/07/2019,"2,750",,"4,259","11,707,860","2,750","2,760","2,740","197,656","197,656"
30/07/2019,"2,720",,"1,091","2,971,180","2,710","2,740","2,710","195,500","195,500"
29/07/2019,"2,750",,955,"2,626,250","2,750","2,750","2,750","197,656","197,656"
26/07/2019,"2,750",,330,"907,500","2,750","2,750","2,750","197,656","197,656"
25/07/2019,"2,750",,"2,510","6,902,500","2,750","2,750","2,750","197,656","197,656"
24/07/2019,"2,740",,992,"2,727,080","2,750","2,750","2,740","196,938","196,938"
23/07/2019,"2,750",,"3,775","10,360,180","2,740","2,750","2,720","197,656","197,656"
22/07/2019,"2,750",,513,"1,410,750","2,750","2,750","2,750","197,656","197,656"
19/07/2019,"2,750",,104,"286,000","2,750","2,750","2,750","197,656","197,656"
18/07/2019,"2,730",,289,"788,970","2,730","2,730","2,730","196,219","196,219"
17/07/2019,"2,730",,5,"13,650","2,730","2,730","2,730","196,219","196,219"
16/07/2019,"2,730",,402,"1,103,460","2,750","2,750","2,730","196,219","196,219"
15/07/2019,"2,750",,220,"600,000","2,700","2,750","2,700","197,656","197,656"
12/07/2019,"2,700",,720,"1,944,000","2,700","2,700","2,700","194,062","194,062"
11/07/2019,"2,750",,"3,643","10,018,250","2,750","2,750","2,750","197,656","197,656"
10/07/2019,"2,750",,"1,351","3,712,750","2,750","2,750","2,740","197,656","197,656"
09/07/2019,"2,750",,983,"2,693,550","2,750","2,750","2,710","197,656","197,656"
08/07/2019,"2,750",,11,"30,250","2,750","2,750","2,750","197,656","197,656"
05/07/2019,"2,750",,563,"1,548,250","2,750","2,750","2,750","197,656","197,656"
04/07/2019,"2,750",,"4,389","12,069,750","2,750","2,750","2,750","197,656","197,656"
03/07/2019,"2,750",,78,"214,500","2,750","2,750","2,750","197,656","197,656"
02/07/2019,"2,750",,"2,340","6,435,000","2,750","2,750","2,750","197,656","197,656"
01/07/2019,"2,750",,"4,450","12,237,500","2,750","2,750","2,750","197,656","197,656"
28/06/2019,"2,750",,"3,170","8,717,500","2,750","2,750","2,750","197,656","197,656"
27/06/2019,"2,750",,"1,822","5,010,500","2,750","2,750","2,750","197,656","197,656"
26/06/2019,"2,790",,"2,409","6,699,680","2,780","2,790","2,780","200,531","200,531"
25/06/2019,"2,780",,388,"1,078,640","2,780","2,780","2,780","199,812","199,812"
24/06/2019,"2,780",,"2,004","5,571,120","2,780","2,780","2,780","199,812","199,812"
21/06/2019,"2,780",,"5,465","15,142,700","2,770","2,780","2,770","199,812","199,812"
20/06/2019,"2,800",,687,"1,923,600","2,800","2,800","2,800","201,250","201,250"
19/06/2019,"2,800",,"11,514","32,239,200","2,800","2,800","2,800","201,250","201,250"
17/06/2019,"2,850",,450,"1,282,500","2,850","2,850","2,850","204,844","204,844"
14/06/2019,"2,800",,"10,000","28,000,000","2,800","2,800","2,800","201,250","201,250"
13/06/2019,"2,800",,"6,652","18,625,600","2,800","2,800","2,800","201,250","201,250"
12/06/2019,"2,850",,"7,135","20,235,000","2,800","2,850","2,800","204,844","204,844"
11/06/2019,"2,900",,624,"1,800,200","2,800","2,900","2,800","208,438","208,438"
10/06/2019,"2,800",,"10,000","28,000,000","2,800","2,800","2,800","201,250","201,250"
07/06/2019,"2,800",,"10,000","28,000,000","2,800","2,800","2,800","201,250","201,250"
06/06/2019,"2,800",,640,"1,792,000","2,800","2,800","2,800","201,250","201,250"
05/06/2019,"2,800",,"5,415","15,162,000","2,800","2,800","2,800","201,250","201,250"
04/06/2019,"2,800",,"2,519","7,053,200","2,800","2,800","2,800","201,250","201,250"
03/06/2019,"2,800",,100,"280,000","2,800","2,800","2,800","201,250","201,250"
31/05/2019,"2,800",,"1,459","4,085,200","2,800","2,800","2,800","201,250","201,250"
30/05/2019,"2,770",,"7,616","21,269,870","2,800","2,800","2,770","199,094","199,094"
29/05/2019,"2,800",,"3,207","8,969,600","2,800","2,800","2,790","201,250","201,250"
28/05/2019,"2,800",,"3,380","9,452,000","2,800","2,800","2,790","201,250","201,250"
27/05/2019,"2,800",,"3,694","10,260,940","2,800","2,800","2,760","201,250","201,250"
24/05/2019,"2,870",,"14,364","40,386,500","2,800","2,870","2,790","206,281","206,281"
23/05/2019,"2,800",,"5,264","14,739,200","2,800","2,800","2,800","201,250","201,250"
21/05/2019,"2,850",,"10,760","30,166,000","2,800","2,850","2,800","204,844","204,844"
17/05/2019,"2,850",,"10,629","29,793,010","2,800","2,890","2,800","204,844","204,844"
16/05/2019,"2,850",,"2,175","6,261,510","2,900","2,900","2,850","204,844","204,844"
10/05/2019,"2,900",,831,"2,407,900","2,900","2,900","2,880","208,438","208,438"
09/05/2019,"2,900",,300,"870,000","2,900","2,900","2,900","208,438","208,438"
08/05/2019,"2,900",,"8,470","24,563,000","2,900","2,900","2,900","208,438","208,438"
07/05/2019,"2,900",,"1,330","3,857,000","2,900","2,900","2,900","208,438","208,438"
06/05/2019,"2,900",,900,"2,610,000","2,900","2,900","2,900","208,438","208,438"
03/05/2019,"2,900",,"3,198","9,240,560","2,900","2,900","2,800","208,438","208,438"
02/05/2019,"3,000",,221,"664,600","3,020","3,020","3,000","215,625","215,625"
30/04/2019,"2,880 (SQ)",,0,0,-,"2,880","2,880","207,000","207,000"
29/04/2019,"2,850",,278,"781,680","2,800","2,890","2,760","204,844","204,844"
26/04/2019,"2,890",,"5,511","15,881,610","2,710","2,890","2,710","207,719","207,719"
25/04/2019,"2,900",,100,"290,000","2,900","2,900","2,900","208,438","208,438"
24/04/2019,"2,900",,0,0,-,"2,900","2,900","208,438","208,438"
