Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
07/02/2022,"13,280",,745,"9,835,820","13,360","13,360","13,020","1,139,052","5,980,022"
04/02/2022,"13,320",,158,"2,104,560","13,320","13,320","13,320","1,142,483","5,998,034"
03/02/2022,"13,320",,384,"5,114,880","13,320","13,320","13,320","1,142,483","5,998,034"
02/02/2022,"13,320",,205,"2,733,000","13,360","13,360","13,320","1,142,483","5,998,034"
01/02/2022,"13,340",,607,"8,070,880","13,400","13,400","13,280","1,144,198","6,007,040"
31/01/2022,"13,300",,"1,933","25,577,640","13,060","13,340","13,060","1,140,767","5,989,028"
28/01/2022,"13,280",,"2,070","27,183,300","13,380","13,380","13,100","1,139,052","5,980,022"
27/01/2022,"13,280",,777,"10,330,360","13,320","13,320","13,280","1,139,052","5,980,022"
26/01/2022,"13,300",,147,"1,957,800","13,320","13,320","13,300","1,140,767","5,989,028"
25/01/2022,"13,320",,637,"8,470,200","13,340","13,340","13,280","1,142,483","5,998,034"
24/01/2022,"13,340",,641,"8,515,880","13,460","13,460","13,280","1,144,198","6,007,040"
21/01/2022,"13,280",,405,"5,382,500","13,340","13,340","13,280","1,139,052","5,980,022"
20/01/2022,"13,300",,"1,348","17,976,920","13,360","13,360","13,300","1,140,767","5,989,028"
19/01/2022,"13,340",,"1,671","22,249,880","13,300","13,340","13,280","1,144,198","6,007,040"
18/01/2022,"13,280",,"1,432","19,032,660","13,280","13,320","13,280","1,139,052","5,980,022"
17/01/2022,"13,300",,"1,462","19,273,260","13,300","13,300","13,020","1,140,767","5,989,028"
14/01/2022,"13,320",,"1,122","14,922,540","13,300","13,320","13,220","1,142,483","5,998,034"
13/01/2022,"13,300",,182,"2,421,640","13,320","13,320","13,300","1,140,767","5,989,028"
12/01/2022,"13,320",,108,"1,433,160","13,140","13,320","13,140","1,142,483","5,998,034"
11/01/2022,"13,320",,270,"3,594,140","13,360","13,360","13,300","1,142,483","5,998,034"
10/01/2022,"13,320",,368,"4,900,040","13,360","13,360","13,300","1,142,483","5,998,034"
06/01/2022,"13,360",,548,"7,310,360","13,340","13,360","13,340","1,145,913","6,016,046"
05/01/2022,"13,360",,833,"11,071,400","13,100","13,360","13,100","1,145,913","6,016,046"
04/01/2022,"13,360",,49,"654,120","13,340","13,360","13,340","1,145,913","6,016,046"
03/01/2022,"13,360",,561,"7,475,040","13,320","13,360","13,320","1,145,913","6,016,046"
31/12/2021,"13,320",,"6,432","84,947,120","13,200","13,320","13,200","1,142,483","5,998,034"
30/12/2021,"13,300",,"1,956","26,008,840","13,280","13,320","13,280","1,140,767","5,989,028"
29/12/2021,"13,280",,"1,796","23,810,520","13,200","13,320","13,200","1,139,052","5,980,022"
28/12/2021,"13,300",,"2,524","33,541,700","13,340","13,360","13,260","1,140,767","5,989,028"
27/12/2021,"13,300",,258,"3,430,300","13,340","13,340","13,280","1,140,767","5,989,028"
24/12/2021,"13,280",,469,"6,199,820","13,220","13,280","13,160","1,139,052","5,980,022"
23/12/2021,"13,220",,"3,422","44,909,820","13,080","13,260","13,080","1,133,905","5,953,003"
22/12/2021,"13,200",,743,"9,815,000","13,160","13,220","13,160","1,132,190","5,943,997"
21/12/2021,"13,220",,356,"4,700,980","13,220","13,220","13,200","1,133,905","5,953,003"
20/12/2021,"13,220",,"3,272","43,325,080","13,120","13,340","13,120","1,133,905","5,953,003"
17/12/2021,"13,220",,"1,112","14,666,960","13,120","13,220","13,120","1,133,905","5,953,003"
16/12/2021,"13,140",,"5,726","74,412,540","13,000","13,180","12,960","1,127,044","5,916,979"
15/12/2021,"13,000",,"4,849","63,054,740","13,200","13,200","12,900","1,115,036","5,853,937"
14/12/2021,"13,200",,833,"10,912,200","13,340","13,340","13,000","1,132,190","5,943,997"
13/12/2021,"13,180",,"12,929","160,565,380","12,060","13,480","12,060","1,130,475","5,934,991"
10/12/2021,"13,400",,44,"589,680","13,460","13,460","13,380","1,149,344","6,034,058"
09/12/2021,"13,280",,"2,092","27,761,360","13,280","13,280","13,240","1,139,052","5,980,022"
08/12/2021,"13,400",,44,"586,960","13,400","13,400","13,300","1,149,344","6,034,058"
07/12/2021,"13,300",,814,"10,827,480","13,280","13,480","13,260","1,140,767","5,989,028"
06/12/2021,"13,300",,"7,306","97,125,440","13,300","13,300","13,280","1,140,767","5,989,028"
03/12/2021,"13,500",,360,"4,812,740","13,560","13,560","13,340","1,157,922","6,079,088"
02/12/2021,"13,340",,"8,172","108,699,240","13,300","13,540","13,300","1,144,198","6,007,040"
01/12/2021,"13,400",,698,"9,341,080","13,360","13,400","13,360","1,149,344","6,034,058"
30/11/2021,"13,400",,"1,989","26,649,400","13,400","13,400","13,380","1,149,344","6,034,058"
29/11/2021,"13,500",,942,"12,729,800","13,500","13,580","13,500","1,157,922","6,079,088"
26/11/2021,"13,600",,"1,105","14,907,000","13,480","13,600","13,480","1,166,499","6,124,118"
25/11/2021,"13,480",,152,"2,055,960","13,480","13,580","13,480","1,156,206","6,070,082"
24/11/2021,"13,480",,226,"3,045,960","13,420","13,520","13,420","1,156,206","6,070,082"
23/11/2021,"13,480",,166,"2,244,600","13,600","13,600","13,460","1,156,206","6,070,082"
22/11/2021,"13,600",,"1,683","22,689,580","13,600","13,660","13,320","1,166,499","6,124,118"
17/11/2021,"13,620",,836,"11,363,800","13,620","13,620","13,500","1,168,214","6,133,125"
16/11/2021,"13,540",,"1,321","17,877,820","13,580","13,580","13,500","1,161,352","6,097,100"
15/11/2021,"13,580",,636,"8,627,660","13,440","13,640","13,440","1,164,783","6,115,112"
12/11/2021,"13,580",,261,"3,549,040","13,580","13,600","13,580","1,164,783","6,115,112"
11/11/2021,"13,580",,332,"4,473,440","13,400","13,600","13,400","1,164,783","6,115,112"
10/11/2021,"13,500",,541,"7,311,320","13,500","13,600","13,500","1,157,922","6,079,088"
08/11/2021,"13,600",,"1,499","20,463,720","13,680","13,780","13,380","1,166,499","6,124,118"
05/11/2021,"13,600",,461,"6,255,580","13,460","13,600","13,460","1,166,499","6,124,118"
04/11/2021,"13,460",,868,"11,704,540","13,600","13,600","13,400","1,154,491","6,061,076"
03/11/2021,"13,460",,592,"7,959,740","13,700","13,700","13,340","1,154,491","6,061,076"
02/11/2021,"13,340",,"1,843","24,877,180","13,560","13,600","13,340","1,144,198","6,007,040"
01/11/2021,"13,340",,549,"7,374,800","13,320","13,500","13,320","1,144,198","6,007,040"
28/10/2021,"13,500",,582,"7,798,980","13,480","13,500","13,340","1,157,922","6,079,088"
27/10/2021,"13,460",,"1,251","16,829,160","13,460","13,480","13,440","1,154,491","6,061,076"
26/10/2021,"13,460",,121,"1,620,940","13,560","13,560","13,300","1,154,491","6,061,076"
25/10/2021,"13,360",,195,"2,609,020","13,380","13,400","13,360","1,145,913","6,016,046"
22/10/2021,"13,380",,132,"1,774,420","13,480","13,480","13,300","1,147,629","6,025,052"
21/10/2021,"13,220",,380,"5,018,660","13,200","13,380","13,200","1,133,905","5,953,003"
20/10/2021,"13,200",,"1,575","20,875,460","13,200","13,500","13,200","1,132,190","5,943,997"
19/10/2021,"13,300",,"1,128","15,016,400","13,320","13,320","13,300","1,140,767","5,989,028"
18/10/2021,"13,320",,750,"9,953,780","13,300","13,320","13,120","1,142,483","5,998,034"
14/10/2021,"13,340",,"1,522","20,237,540","13,680","13,680","13,040","1,144,198","6,007,040"
13/10/2021,"13,360",,"3,601","47,779,840","13,260","13,440","13,200","1,145,913","6,016,046"
12/10/2021,"13,460",,"3,445","45,586,420","13,580","13,580","12,200","1,154,491","6,061,076"
11/10/2021,"13,480",,"1,316","17,758,280","13,580","13,580","13,460","1,156,206","6,070,082"
08/10/2021,"13,580",,933,"12,546,140","13,580","13,600","13,420","1,164,783","6,115,112"
04/10/2021,"13,580",,399,"5,421,420","13,620","13,620","13,480","1,164,783","6,115,112"
01/10/2021,"13,580",,"2,386","32,193,740","13,660","13,700","13,460","1,164,783","6,115,112"
30/09/2021,"13,600",,915,"12,367,540","13,720","13,720","13,440","1,166,499","6,124,118"
29/09/2021,"13,480",,"1,630","21,998,800","13,720","13,720","13,480","1,156,206","6,070,082"
28/09/2021,"13,600",,274,"3,732,060","13,760","13,760","13,600","1,166,499","6,124,118"
27/09/2021,"13,660",,"3,572","48,921,580","13,700","13,860","13,520","1,171,645","6,151,137"
23/09/2021,"13,600",,157,"2,141,600","13,600","13,680","13,600","1,166,499","6,124,118"
22/09/2021,"13,600",,412,"5,593,200","13,640","13,640","13,520","1,166,499","6,124,118"
21/09/2021,"13,640",,15,"204,680","13,680","13,680","13,640","1,169,930","6,142,131"
20/09/2021,"13,580",,"1,699","22,997,160","13,680","13,680","13,500","1,164,783","6,115,112"
17/09/2021,"13,620",,190,"2,588,820","13,600","13,660","13,600","1,168,214","6,133,125"
16/09/2021,"13,600",,315,"4,283,180","13,620","13,620","13,580","1,166,499","6,124,118"
15/09/2021,"13,640",,747,"10,136,840","13,600","13,640","13,540","1,169,930","6,142,131"
14/09/2021,"13,660",,828,"11,291,440","13,640","13,660","13,600","1,171,645","6,151,137"
13/09/2021,"13,660",,350,"4,770,380","13,680","13,680","13,560","1,171,645","6,151,137"
10/09/2021,"13,660",,984,"13,421,540","13,660","13,660","13,600","1,171,645","6,151,137"
09/09/2021,"13,660",,813,"11,113,260","13,680","13,680","13,600","1,171,645","6,151,137"
08/09/2021,"13,680",,606,"8,284,400","13,660","13,680","13,640","1,173,361","6,160,143"
07/09/2021,"13,680",,176,"2,406,540","13,680","13,680","13,660","1,173,361","6,160,143"
06/09/2021,"13,680",,"1,316","17,896,180","13,700","13,700","13,540","1,173,361","6,160,143"
03/09/2021,"13,680",,"2,496","33,820,940","13,600","13,680","13,520","1,173,361","6,160,143"
02/09/2021,"13,600",,"2,730","37,061,260","13,580","13,600","13,560","1,166,499","6,124,118"
01/09/2021,"13,600",,703,"9,558,140","13,720","13,720","13,580","1,166,499","6,124,118"
31/08/2021,"13,640",,744,"10,139,100","13,720","13,720","13,600","1,169,930","6,142,131"
30/08/2021,"13,720",,"2,029","27,672,880","13,680","13,720","13,580","1,176,791","6,178,155"
27/08/2021,"13,700",,"2,790","38,062,360","13,660","13,760","13,560","1,175,076","6,169,149"
26/08/2021,"13,660",,435,"5,946,680","13,660","13,700","13,660","1,171,645","6,151,137"
25/08/2021,"13,660",,334,"4,556,160","13,700","13,700","13,600","1,171,645","6,151,137"
24/08/2021,"13,660",,"1,882","25,611,180","13,660","13,680","13,560","1,171,645","6,151,137"
23/08/2021,"13,680",,695,"9,497,040","13,700","13,700","13,620","1,173,361","6,160,143"
20/08/2021,"13,680",,"3,699","50,529,240","13,700","13,700","13,640","1,173,361","6,160,143"
19/08/2021,"13,680",,419,"5,728,720","13,700","13,700","13,660","1,173,361","6,160,143"
18/08/2021,"13,660",,720,"9,869,120","13,640","13,740","13,640","1,171,645","6,151,137"
17/08/2021,"13,640",,467,"6,374,240","13,660","13,700","13,640","1,169,930","6,142,131"
16/08/2021,"13,720",,543,"7,438,760","13,720","13,720","13,680","1,176,791","6,178,155"
13/08/2021,"13,720",,575,"7,883,120","13,680","13,780","13,680","1,176,791","6,178,155"
12/08/2021,"13,720",,898,"12,294,460","13,620","13,740","13,600","1,176,791","6,178,155"
11/08/2021,"13,600",,"1,258","17,109,800","13,680","13,680","13,560","1,166,499","6,124,118"
10/08/2021,"13,600",,644,"8,767,060","13,680","13,680","13,600","1,166,499","6,124,118"
09/08/2021,"13,620",,"1,035","14,172,780","13,800","13,800","13,600","1,168,214","6,133,125"
06/08/2021,"13,680",,"1,440","19,659,600","13,680","13,680","13,520","1,173,361","6,160,143"
05/08/2021,"13,680",,"1,085","14,759,780","13,700","13,700","13,500","1,173,361","6,160,143"
04/08/2021,"13,700",,"2,743","37,473,420","13,740","13,740","13,500","1,175,076","6,169,149"
03/08/2021,"13,740",,324,"4,415,900","13,760","13,760","13,600","1,178,507","6,187,161"
02/08/2021,"13,600",,"1,890","25,999,460","13,760","13,780","13,600","1,166,499","6,124,118"
30/07/2021,"13,600",,"3,952","53,753,780","13,720","13,720","13,560","1,166,499","6,124,118"
29/07/2021,"13,720",,"2,134","29,129,880","13,780","13,780","13,600","1,176,791","6,178,155"
28/07/2021,"13,720",,"1,034","14,104,740","13,740","13,740","13,600","1,176,791","6,178,155"
27/07/2021,"13,740",,574,"7,863,580","13,760","13,760","13,680","1,178,507","6,187,161"
26/07/2021,"13,740",,644,"8,823,040","13,800","13,800","13,640","1,178,507","6,187,161"
23/07/2021,"13,740",,"2,268","31,107,780","13,780","13,780","13,700","1,178,507","6,187,161"
22/07/2021,"13,780",,640,"8,775,260","13,700","13,780","13,680","1,181,938","6,205,173"
21/07/2021,"13,700",,"1,260","17,237,860","13,680","13,700","13,600","1,175,076","6,169,149"
20/07/2021,"13,680",,"3,224","43,925,440","13,640","13,680","13,540","1,173,361","6,160,143"
19/07/2021,"13,600",,"4,276","57,755,700","13,480","13,700","13,480","1,166,499","6,124,118"
16/07/2021,"13,700",,"10,770","147,082,840","13,700","13,860","13,560","1,175,076","6,169,149"
15/07/2021,"13,860",,"1,310","18,113,680","13,760","13,940","13,760","1,188,799","6,241,197"
14/07/2021,"13,860",,"3,017","41,716,740","14,000","14,000","13,760","1,188,799","6,241,197"
13/07/2021,"13,780",,"3,898","53,441,660","13,760","13,880","13,680","1,181,938","6,205,173"
12/07/2021,"13,760",,"2,946","40,516,380","13,720","13,900","13,700","1,180,222","6,196,167"
09/07/2021,"13,900",,"8,947","123,507,740","14,000","14,000","13,720","1,192,230","6,259,209"
08/07/2021,"14,000",,"1,976","27,552,680","14,020","14,120","13,800","1,200,808","6,304,240"
07/07/2021,"14,020",,"4,023","55,734,300","13,800","14,160","13,800","1,202,523","6,313,246"
06/07/2021,"14,000",,"1,099","15,381,160","14,020","14,020","13,960","1,200,808","6,304,240"
05/07/2021,"14,020",,"15,946","222,766,000","14,020","14,140","13,840","1,202,523","6,313,246"
02/07/2021,"14,160",,"17,005","240,021,880","14,280","14,280","14,020","1,214,531","6,376,288"
01/07/2021,"14,780",,"9,237","136,849,920","14,940","14,940","14,680","1,267,710","6,655,476"
30/06/2021,"14,940",,"6,499","97,217,840","14,960","15,000","14,900","1,281,433","6,727,524"
29/06/2021,"15,000",,"11,453","171,860,680","15,160","15,160","14,920","1,286,580","6,754,542"
28/06/2021,"15,160",,"25,768","392,337,340","15,440","15,460","14,900","1,300,303","6,826,591"
25/06/2021,"15,080",,"36,081","535,663,300","14,600","15,100","14,360","1,293,441","6,790,567"
24/06/2021,"14,420",,"2,626","37,978,920","14,600","14,600","14,420","1,236,832","6,493,367"
23/06/2021,"14,480",,"6,968","100,964,220","14,460","14,540","14,420","1,241,978","6,520,385"
22/06/2021,"14,340",,"9,337","133,575,620","14,300","14,400","14,160","1,229,970","6,457,343"
21/06/2021,"14,300",,"1,539","21,464,400","13,700","14,480","13,700","1,226,539","6,439,330"
17/06/2021,"13,700",,"10,207","140,655,940","14,480","14,500","13,100","1,175,076","6,169,149"
16/06/2021,"14,480",,"8,056","116,487,660","14,680","14,700","14,380","1,241,978","6,520,385"
15/06/2021,"14,760",,"8,028","118,424,240","14,640","14,880","14,640","1,265,994","6,646,470"
14/06/2021,"14,640",,"5,044","73,651,080","14,540","14,660","14,520","1,255,702","6,592,433"
11/06/2021,"14,500",,"7,642","110,689,360","14,460","14,540","14,420","1,243,694","6,529,391"
10/06/2021,"14,420",,724,"10,430,460","14,440","14,440","14,380","1,236,832","6,493,367"
09/06/2021,"14,440",,"1,803","25,934,580","14,380","14,460","14,360","1,238,547","6,502,373"
08/06/2021,"14,420",,967,"13,914,960","14,440","14,440","14,380","1,236,832","6,493,367"
07/06/2021,"14,380",,985,"14,183,440","14,520","14,520","14,380","1,233,401","6,475,355"
04/06/2021,"14,420",,"1,638","23,643,700","14,480","14,500","14,400","1,236,832","6,493,367"
03/06/2021,"14,400",,"5,618","79,981,020","14,320","14,440","14,100","1,235,116","6,484,361"
02/06/2021,"14,400",,"3,305","47,724,120","14,500","14,560","14,380","1,235,116","6,484,361"
01/06/2021,"14,500",,"1,909","27,717,320","14,500","14,640","14,480","1,243,694","6,529,391"
31/05/2021,"14,520",,"4,927","71,365,480","14,640","14,640","14,400","1,245,409","6,538,397"
28/05/2021,"14,460",,"1,550","22,382,320","14,480","14,500","14,420","1,240,263","6,511,379"
27/05/2021,"14,460",,381,"5,504,380","14,460","14,460","14,400","1,240,263","6,511,379"
26/05/2021,"14,480",,491,"7,103,380","14,560","14,560","14,400","1,241,978","6,520,385"
25/05/2021,"14,360",,"7,386","105,868,560","14,540","14,540","14,200","1,231,685","6,466,349"
24/05/2021,"14,420",,"4,756","68,840,000","14,500","14,600","14,400","1,236,832","6,493,367"
21/05/2021,"14,500",,"3,618","52,719,380","14,680","14,760","14,460","1,243,694","6,529,391"
20/05/2021,"14,600",,"4,139","60,407,800","14,680","14,680","14,520","1,252,271","6,574,421"
19/05/2021,"14,520",,"8,495","123,190,100","14,540","14,540","14,500","1,245,409","6,538,397"
18/05/2021,"14,540",,"4,577","66,628,760","14,740","14,740","14,500","1,247,124","6,547,403"
17/05/2021,"14,600",,"3,177","46,294,720","14,580","14,780","14,500","1,252,271","6,574,421"
13/05/2021,"14,580",,"8,323","121,546,560","14,700","14,760","14,420","1,250,555","6,565,415"
12/05/2021,"14,700",,"4,284","62,999,960","14,700","14,860","14,580","1,260,848","6,619,452"
11/05/2021,"14,680",,"8,711","128,639,040","14,420","15,000","14,420","1,259,132","6,610,446"
10/05/2021,"14,380",,"13,201","185,826,980","14,180","14,380","13,980","1,233,401","6,475,355"
07/05/2021,"13,880",,"16,488","229,811,960","13,460","14,380","13,400","1,190,515","6,250,203"
06/05/2021,"13,360",,"8,893","117,262,300","13,120","13,360","13,020","1,145,913","6,016,046"
05/05/2021,"13,020",,"5,083","66,165,660","13,160","13,160","13,000","1,116,751","5,862,943"
04/05/2021,"13,020",,"5,832","75,900,280","13,040","13,060","13,000","1,116,751","5,862,943"
03/05/2021,"13,040",,"1,428","18,586,340","13,080","13,080","13,000","1,118,466","5,871,949"
29/04/2021,"13,040",,"1,816","23,628,560","13,040","13,060","12,980","1,118,466","5,871,949"
28/04/2021,"13,000",,"2,443","31,752,760","13,020","13,040","12,980","1,115,036","5,853,937"
27/04/2021,"13,000",,981,"12,742,040","13,020","13,020","12,960","1,115,036","5,853,937"
23/04/2021,"13,000",,"1,145","14,882,540","13,000","13,000","12,980","1,115,036","5,853,937"
22/04/2021,"13,000",,"1,392","18,094,400","13,000","13,000","12,980","1,115,036","5,853,937"
21/04/2021,"13,000",,81,"1,052,300","12,960","13,020","12,960","1,115,036","5,853,937"
20/04/2021,"12,960",,"1,731","22,449,200","12,980","13,040","12,920","1,111,605","5,835,925"
19/04/2021,"13,000",,204,"2,654,560","12,980","13,080","12,980","1,115,036","5,853,937"
13/04/2021,"13,020",,"2,246","28,844,400","12,500","13,020","12,500","1,116,751","5,862,943"
12/04/2021,"13,020",,781,"10,164,120","13,020","13,020","13,000","1,116,751","5,862,943"
09/04/2021,"13,020",,792,"10,306,720","13,000","13,060","12,940","1,116,751","5,862,943"
08/04/2021,"13,040",,"1,447","18,849,760","13,000","13,040","13,000","1,118,466","5,871,949"
07/04/2021,"13,000",,"1,979","25,662,140","13,080","13,080","12,920","1,115,036","5,853,937"
06/04/2021,"13,000",,"1,533","19,900,760","13,020","13,020","12,940","1,115,036","5,853,937"
05/04/2021,"13,020",,"3,392","44,167,160","13,080","13,080","12,980","1,116,751","5,862,943"
02/04/2021,"13,000",,"1,421","18,504,360","13,000","13,040","13,000","1,115,036","5,853,937"
01/04/2021,"13,020",,"1,639","21,389,800","13,060","13,060","13,000","1,116,751","5,862,943"
31/03/2021,"13,040",,"5,512","71,784,060","13,060","13,060","13,000","1,118,466","5,871,949"
30/03/2021,"13,060",,"5,319","69,360,380","13,080","13,080","13,000","1,120,182","5,880,955"
29/03/2021,"13,000",,"5,951","77,571,480","13,100","13,140","13,000","1,115,036","5,853,937"
26/03/2021,"13,100",,"8,193","106,952,440","13,020","13,160","13,000","1,123,613","5,898,967"
25/03/2021,"13,100",,"6,806","88,781,520","13,240","13,240","12,920","1,123,613","5,898,967"
24/03/2021,"13,260",,"6,132","81,083,440","13,300","13,420","13,140","1,137,336","5,971,015"
23/03/2021,"13,260",,"5,547","73,240,280","13,100","13,280","13,100","1,137,336","5,971,015"
22/03/2021,"13,100",,"10,197","133,206,320","13,200","13,200","13,000","1,123,613","5,898,967"
19/03/2021,"13,040",,"3,531","46,058,660","13,120","13,140","12,940","1,118,466","5,871,949"
18/03/2021,"13,120",,546,"7,124,320","13,000","13,260","12,900","1,125,328","5,907,973"
17/03/2021,"13,080",,879,"11,508,500","13,280","13,280","13,080","1,121,897","5,889,961"
16/03/2021,"13,080",,"2,159","28,271,100","13,260","13,260","13,040","1,121,897","5,889,961"
15/03/2021,"13,100",,"1,057","13,658,220","13,300","13,300","12,640","1,123,613","5,898,967"
12/03/2021,"12,980",,467,"6,061,280","12,600","12,980","12,600","1,113,320","5,844,931"
11/03/2021,"12,700",,"2,808","36,270,400","12,980","13,000","12,700","1,089,304","5,718,846"
10/03/2021,"12,880",,"6,656","84,024,300","12,620","13,100","12,600","1,104,743","5,799,900"
09/03/2021,"12,880",,445,"5,745,580","12,900","12,980","12,880","1,104,743","5,799,900"
05/03/2021,"12,880",,"2,223","28,509,160","12,500","13,120","12,500","1,104,743","5,799,900"
04/03/2021,"12,920",,"3,550","45,948,700","13,080","13,200","12,900","1,108,174","5,817,913"
03/03/2021,"13,080",,"2,185","28,411,740","13,120","13,120","12,960","1,121,897","5,889,961"
02/03/2021,"13,100",,"3,116","40,570,700","13,580","13,580","12,980","1,123,613","5,898,967"
01/03/2021,"13,100",,"9,768","127,174,100","13,200","13,200","13,000","1,123,613","5,898,967"
26/02/2021,"13,200",,"19,855","259,634,160","13,480","13,480","13,000","1,132,190","5,943,997"
25/02/2021,"13,360",,"6,152","82,005,920","13,300","13,420","13,200","1,145,913","6,016,046"
24/02/2021,"13,360",,"1,109","14,869,560","13,500","13,500","13,360","1,145,913","6,016,046"
23/02/2021,"13,380",,"3,485","46,496,600","13,420","13,500","13,300","1,147,629","6,025,052"
22/02/2021,"13,420",,"1,250","16,785,000","13,480","13,480","13,360","1,151,060","6,043,064"
19/02/2021,"13,480",,"2,982","40,003,180","13,480","13,500","13,400","1,156,206","6,070,082"
18/02/2021,"13,480",,"1,842","24,862,020","13,500","13,520","13,480","1,156,206","6,070,082"
17/02/2021,"13,480",,"6,039","81,429,980","13,700","13,700","13,420","1,156,206","6,070,082"
16/02/2021,"13,620",,"5,211","70,317,880","13,500","13,620","13,400","1,168,214","6,133,125"
15/02/2021,"13,620",,"4,781","64,592,260","13,700","13,700","13,480","1,168,214","6,133,125"
12/02/2021,"13,560",,611,"8,353,200","13,660","13,700","13,560","1,163,068","6,106,106"
11/02/2021,"13,660",,282,"3,852,120","13,660","13,660","13,660","1,171,645","6,151,137"
10/02/2021,"13,660",,"1,762","23,906,100","13,700","13,700","13,500","1,171,645","6,151,137"
09/02/2021,"13,680",,"4,413","60,021,820","13,700","13,700","13,520","1,173,361","6,160,143"
08/02/2021,"13,700",,"4,557","61,702,940","13,500","13,760","13,500","1,175,076","6,169,149"
05/02/2021,"13,780",,"3,899","52,945,060","13,840","13,860","13,500","1,181,938","6,205,173"
04/02/2021,"13,780",,"3,621","49,081,920","13,720","13,780","13,500","1,181,938","6,205,173"
03/02/2021,"13,720",,"5,272","71,812,480","13,500","13,920","13,500","1,176,791","6,178,155"
02/02/2021,"14,000",,"5,320","72,536,660","13,900","14,000","13,500","1,200,808","6,304,240"
01/02/2021,"13,920",,"3,754","51,722,160","13,940","13,940","13,700","1,193,946","6,268,215"
29/01/2021,"13,920",,240,"3,339,360","13,900","13,940","13,900","1,193,946","6,268,215"
28/01/2021,"13,940",,"3,058","41,785,820","14,000","14,000","13,500","1,195,661","6,277,221"
27/01/2021,"13,900",,100,"1,390,000","13,900","13,900","13,900","1,192,230","6,259,209"
26/01/2021,"13,900",,541,"7,527,700","14,100","14,100","13,900","1,192,230","6,259,209"
25/01/2021,"14,000",,359,"5,054,200","14,000","14,100","14,000","1,200,808","6,304,240"
22/01/2021,"14,040",,346,"4,848,180","14,080","14,080","13,980","1,204,238","6,322,252"
21/01/2021,"13,980",,482,"6,725,600","14,000","14,000","13,760","1,199,092","6,295,234"
20/01/2021,"13,980",,101,"1,406,180","13,960","13,980","13,800","1,199,092","6,295,234"
19/01/2021,"13,980",,497,"6,860,320","14,000","14,000","13,680","1,199,092","6,295,234"
18/01/2021,"14,000",,"5,501","76,112,200","13,600","14,100","13,600","1,200,808","6,304,240"
15/01/2021,"13,800",,"2,454","33,931,920","14,000","14,080","13,800","1,183,653","6,214,179"
14/01/2021,"14,000",,"3,546","48,777,900","14,020","14,020","13,700","1,200,808","6,304,240"
13/01/2021,"13,900",,55,"764,500","13,900","13,900","13,900","1,192,230","6,259,209"
12/01/2021,"13,900",,180,"2,502,000","13,900","13,900","13,900","1,192,230","6,259,209"
11/01/2021,"13,900",,"3,922","53,580,580","13,900","13,900","13,500","1,192,230","6,259,209"
08/01/2021,"14,100",,"1,789","25,076,700","13,800","14,100","13,800","1,209,385","6,349,270"
06/01/2021,"14,100",,163,"2,298,300","14,100","14,100","14,100","1,209,385","6,349,270"
05/01/2021,"14,100",,743,"10,501,500","14,200","14,200","14,000","1,209,385","6,349,270"
04/01/2021,"14,000",,"2,721","38,039,240","14,000","14,000","13,800","1,200,808","6,304,240"
31/12/2020,"14,200",,313,"4,426,000","14,160","14,200","14,000","1,217,962","6,394,300"
30/12/2020,"14,160",,"1,344","18,998,800","14,000","14,160","14,000","1,214,531","6,376,288"
29/12/2020,"14,160",,301,"4,217,700","14,160","14,160","13,900","1,214,531","6,376,288"
28/12/2020,"13,700",,603,"8,318,260","14,200","14,200","13,700","1,175,076","6,169,149"
25/12/2020,"13,980",,194,"2,715,800","14,180","14,180","13,980","1,199,092","6,295,234"
24/12/2020,"14,000",,96,"1,339,940","14,100","14,100","13,920","1,200,808","6,304,240"
23/12/2020,"13,900",,462,"6,479,120","14,160","14,160","13,900","1,192,230","6,259,209"
22/12/2020,"14,180",,607,"8,501,240","14,000","14,180","14,000","1,216,246","6,385,294"
21/12/2020,"14,180",,35,"496,560","14,200","14,200","14,180","1,216,246","6,385,294"
18/12/2020,"14,060",,37,"520,220","14,060","14,060","14,060","1,205,954","6,331,258"
17/12/2020,"13,760",,414,"5,753,200","13,900","13,900","13,760","1,180,222","6,196,167"
16/12/2020,"14,000",,100,"1,400,000","14,000","14,000","14,000","1,200,808","6,304,240"
15/12/2020,"13,880",,666,"9,244,700","14,080","14,080","13,880","1,190,515","6,250,203"
14/12/2020,"14,100",,766,"10,620,000","13,800","14,100","13,800","1,209,385","6,349,270"
11/12/2020,"13,980",,"2,637","36,904,360","13,980","14,140","13,800","1,199,092","6,295,234"
10/12/2020,"13,980",,"3,695","50,332,600","13,620","13,980","13,500","1,199,092","6,295,234"
09/12/2020,"14,100",,"1,825","25,543,380","14,000","14,200","13,800","1,209,385","6,349,270"
08/12/2020,"14,000",,777,"10,983,680","14,180","14,180","14,000","1,200,808","6,304,240"
07/12/2020,"13,980",,"3,700","52,175,960","13,980","14,200","13,980","1,199,092","6,295,234"
04/12/2020,"14,200",,"5,743","80,943,280","13,800","14,200","13,780","1,217,962","6,394,300"
03/12/2020,"13,800",,"1,266","17,142,020","13,500","13,800","13,460","1,183,653","6,214,179"
02/12/2020,"13,620",,216,"2,961,920","14,000","14,000","13,620","1,168,214","6,133,125"
